code,sex,age
gsc_28ede742,0,10
gsc_57fc84b7,0,11
gsc_49fd7515,0,11
gsc_2351aeab,0,11
gsc_94799853,0,11
gsc_441932c7,0,11
gsc_f3ae0947,0,11
gsc_627c8274,0,11
gsc_9486ebfc,0,11
gsc_ac823e59,0,11
gsc_13ffe88b,0,11
gsc_57af4eb0,1,11
gsc_e8b8da54,1,11
gsc_018c86b7,1,11
gsc_65ea344a,0,11
gsc_5f975bfd,0,11
gsc_9270c30e,1,11
gsc_c2e1d56a,0,11
gsc_fb3b27b0,0,11
gsc_5f71e744,0,11
gsc_72400698,0,11
gsc_d7acda48,0,11
gsc_44d27e6b,0,11
gsc_7198b358,0,11
gsc_33ba88ba,1,11
gsc_72c870fe,0,11
gsc_ea3468e9,0,11
gsc_30aea940,0,11
gsc_bea7f9bd,0,11
gsc_9e7cca0d,0,11
gsc_09bf0a8a,1,11
gsc_eed646a7,0,11
gsc_ea754139,1,11
gsc_5d88f160,0,11
gsc_c9cb57f6,1,11
gsc_b5416824,0,11
gsc_bcc79d55,1,11
gsc_4adae9b7,1,11
gsc_7e3b7ca1,0,11
gsc_d2351e70,1,11
gsc_6c0fa215,1,11
gsc_f0a19b3a,1,11
gsc_a2171832,0,11
gsc_12b4286f,0,11
gsc_01e96c6e,1,11
gsc_9757674d,1,11
gsc_01ed9cea,1,11
gsc_3a8cc71d,1,11
gsc_855c929c,1,11
gsc_75ec1daa,1,11
gsc_1810601c,0,11
gsc_14c9a0ba,1,11
gsc_d2e58a99,1,11
gsc_008c8660,0,11
gsc_c331e5b6,0,11
gsc_799d2e14,1,11
gsc_6540f64c,1,11
gsc_5bb1b018,1,11
gsc_8c10fc5f,1,11
gsc_8d55e4bc,0,11
gsc_fefffea7,1,11
gsc_3738c9fd,0,11
gsc_2eeda547,0,11
gsc_58ad63d2,0,11
gsc_579b901b,0,11
gsc_e5de7209,0,11
gsc_9fa250a4,0,11
gsc_dab8cc2b,0,11
gsc_b9d16153,1,11
gsc_c2a14047,1,11
gsc_9e2ef721,0,11
gsc_e43e6bb1,0,11
gsc_0aaadbeb,0,11
gsc_40472079,0,12
gsc_a5994403,1,12
gsc_3722bd5f,0,12
gsc_84a80e57,0,12
gsc_d591d2ed,0,12
gsc_77376344,0,12
gsc_8b4ef45d,1,12
gsc_5ed56168,0,12
gsc_6ad1b244,1,12
gsc_4aa2ee0b,0,12
gsc_93bd6be2,1,12
gsc_36d95bb3,0,12
gsc_40918bf6,1,12
gsc_ef7175bc,1,12
gsc_b0da6518,1,12
gsc_614099c8,1,12
gsc_0fe8c1a0,0,12
gsc_267f30ac,0,12
gsc_2f9d48cf,0,12
gsc_8b309d86,0,12
gsc_d15bbade,0,12
gsc_b11a8e85,0,12
gsc_530a2d91,1,12
gsc_8b1ce27a,0,12
gsc_cd1085ee,0,12
gsc_89410107,1,12
gsc_767852df,1,12
gsc_315a9328,1,12
gsc_65681567,1,12
gsc_a9f2839a,1,12
gsc_b0d5ef87,1,12
gsc_c4f2308d,1,12
gsc_4f6f4d70,1,12
gsc_dc4e738f,1,12
gsc_179bb70c,1,12
gsc_e310e442,1,12
gsc_06efeee9,0,12
gsc_1e4de5f6,0,12
gsc_2a994428,0,12
gsc_79ae8870,1,12
gsc_e99612cc,1,12
gsc_4e444d16,1,12
gsc_c07f2233,1,12
gsc_def6d433,0,12
gsc_5ec654f1,1,12
gsc_c2709a1d,1,12
gsc_95d636e1,1,12
gsc_f9e17156,1,12
gsc_a5d041ce,1,12
gsc_2994fd60,0,12
gsc_e2a6bd5e,1,12
gsc_a50ee852,0,12
gsc_e18226e0,0,12
gsc_43cd9e32,1,12
gsc_b472f4ef,0,12
gsc_944b6d2c,0,12
gsc_e3a455cb,1,12
gsc_2587ecb0,1,12
gsc_b80314c5,0,12
gsc_12051ec3,1,12
gsc_4ae4757f,1,12
gsc_89272f43,1,12
gsc_897112ae,0,12
gsc_4161649e,1,13
gsc_e57e7e17,1,13
gsc_4d980b09,0,13
gsc_b617c7c1,0,13
gsc_df29feac,0,13
gsc_efaab085,1,13
gsc_ff49b745,0,13
gsc_5d7671dd,0,13
gsc_85db5454,1,13
gsc_f0dc1d06,1,13
gsc_083771d7,1,13
gsc_caff9c33,1,13
gsc_115b22b6,0,13
gsc_8f0fede5,1,13
gsc_0ce48edb,1,13
gsc_fa49ff73,0,13
gsc_6487de66,0,13
gsc_a4c0ccea,0,13
gsc_090444c9,1,13
gsc_db113c56,1,13
gsc_e220ec18,1,13
gsc_537ec0bd,1,13
gsc_dca6280f,1,13
gsc_946026a2,0,13
gsc_6416f7c7,1,13
gsc_277b9ea0,0,13
gsc_dafc5f2f,0,13
gsc_2296d4b9,1,13
gsc_99ea3fe2,0,13
gsc_46b20377,0,13
gsc_fe048629,0,13
gsc_1ec806ef,1,13
gsc_f316f808,1,13
gsc_3c8e79da,1,13
gsc_e5742261,0,13
gsc_484ffa1f,1,13
gsc_edebed22,1,13
gsc_a67e5a20,0,13
gsc_04a62202,1,13
gsc_dd515587,0,13
gsc_4932a8cb,1,13
gsc_cf35c57f,0,13
gsc_c93c958d,1,13
gsc_ffcd9c09,0,13
gsc_cda58176,0,13
gsc_9fa74e65,1,13
gsc_767b33cd,1,13
gsc_098a1116,1,13
gsc_485971d4,0,13
gsc_4800bf6d,0,14
gsc_82ff0aa9,1,14
gsc_c3f2140d,1,14
gsc_3884e74b,1,14
gsc_8be9ea90,0,14
gsc_3fea5b8f,0,14
gsc_022389f5,1,14
gsc_eb64a68e,1,14
gsc_c95124b2,0,14
gsc_cbbe16bb,1,14
gsc_56cc8f31,1,14
gsc_546c125e,0,14
gsc_9aa60f6b,0,14
gsc_d55befa2,1,14
gsc_0f858b9c,1,14
gsc_739239e1,1,14
gsc_b3732731,0,14
gsc_15083231,0,14
gsc_eeee6c65,1,14
gsc_e98cc7ff,0,14
gsc_75c44564,0,14
gsc_a8d1c4c5,0,14
gsc_fb539bdd,1,14
gsc_26737a1c,0,14
gsc_210b98db,1,14
gsc_c197eadb,0,14
gsc_9c017ec1,0,14
gsc_14a4bf75,1,14
gsc_83af173f,1,14
gsc_73ae2298,0,14
gsc_4f340fe8,1,14
gsc_c84af9e7,1,14
gsc_633cbccd,0,15
gsc_ad6a0da3,0,15
gsc_0503a62c,1,15
gsc_2db8b2d8,1,15
gsc_5ee43565,0,15
gsc_42d36b49,0,15
gsc_b06fc069,0,15
gsc_ca3dc243,1,15
gsc_818b5e14,0,15
gsc_fb18ba07,1,15
gsc_e2a0dc59,1,15
gsc_e4ce04fc,0,15
gsc_eed7320a,1,15
gsc_7bd28450,0,15
gsc_a784c0ed,0,15
gsc_8b08ae31,0,15
gsc_5bbe536e,1,15
gsc_d5747804,0,15
gsc_278a038f,0,15
gsc_0caed959,1,16
gsc_1c504db0,0,16
gsc_aef82d8f,1,16
gsc_183ab1fd,0,16
gsc_ce7e421d,1,16
gsc_2c71aac2,1,16
gsc_1446a2f8,0,16
gsc_b41264a9,0,16
gsc_f77be557,0,16
gsc_3b357031,0,16
gsc_18b64b30,0,16
gsc_65d5121e,0,16
gsc_4242eb7a,0,16
gsc_9e8cfd1e,1,16
gsc_1c0fb845,0,16
gsc_61eb83b9,0,16
gsc_0aa2a9ef,0,16
gsc_5622f323,1,17
gsc_a7b8bfd7,0,17
gsc_463e9e63,0,17
gsc_98755789,0,17
gsc_847915b6,1,17
gsc_8294a59d,0,17
gsc_88fc4168,0,17
gsc_ffa315a3,0,17
gsc_cf855dd5,1,17
gsc_f260463e,0,17
gsc_541b83fc,0,17
gsc_d12b11ff,1,17
gsc_4f107967,0,17
gsc_7b250c31,0,17
gsc_475aab3e,1,18
gsc_99c0083b,0,18
gsc_f9c006cf,0,18
gsc_4c25fa7f,0,18
gsc_3de2c655,1,18
gsc_b6f9bd23,0,19
gsc_746068d5,0,19
gsc_104144f7,0,19
gsc_5ce2e15b,0,19
gsc_a4762a30,0,19
gsc_b419482d,0,19
gsc_065c95aa,0,19
gsc_5739d365,0,19
gsc_3268d539,0,19
gsc_024059da,0,19
gsc_1a0dc5aa,1,19
gsc_24d55d68,0,19
gsc_d6d29653,0,20
gsc_f9a7847e,0,20
gsc_a9fc7760,1,20
gsc_8c5f76cf,1,20
gsc_84bc31ba,0,20
gsc_ae88549c,0,20
gsc_9edb95a5,0,20
gsc_9bfe3aee,1,20
gsc_045e3ccc,0,20
gsc_abd62161,0,20
gsc_7d920056,1,20
gsc_13929a27,0,20
gsc_c875f189,1,20
gsc_72806c99,0,20
gsc_96c2be50,1,21
gsc_0132f0fb,0,21
gsc_784c2c60,0,21
gsc_24cea729,0,21
gsc_eb00b4fd,0,21
gsc_a18b6a63,0,21
gsc_14019a83,0,21
gsc_9ed20861,0,21
gsc_dd72a49d,0,21
gsc_6b48af47,0,21
gsc_b10f17b3,0,21
gsc_10aae9e4,0,21
gsc_87f60b3a,1,22
gsc_ea40ff0f,0,22
gsc_eb799c01,0,22
gsc_0fd659b9,0,22
gsc_359f751a,0,22
gsc_d0f572e5,1,22
gsc_02ade104,0,22
gsc_f30f7bc1,1,22
gsc_98c8414a,0,22
gsc_615f1ba2,0,22
gsc_29b4cba3,1,22
gsc_7a3f94c3,0,22
gsc_21b896ab,0,22
gsc_1a640648,0,22
gsc_e2975e61,0,22
gsc_1016961c,0,22
gsc_1e08d2fc,1,22
gsc_ade76371,0,22
gsc_8700a18d,0,22
gsc_3d7279f5,0,22
gsc_f62ce02a,0,22
gsc_85f643b1,0,22
gsc_8fa376c9,0,23
gsc_d4a45894,0,23
gsc_f7fbd123,1,23
gsc_3318d290,0,23
gsc_f773af50,1,23
gsc_f57598a6,0,23
gsc_faac318a,0,23
gsc_d37383d8,1,23
gsc_5dde70b3,1,23
gsc_aafd3a51,1,23
gsc_64cf8013,1,23
gsc_c5aa7ebe,1,23
gsc_ddaf06a4,0,23
gsc_6db3ad25,1,23
gsc_83740b92,0,23
gsc_455f2a1d,1,23
gsc_13859584,1,23
gsc_c1386903,1,23
gsc_2ceb311c,0,23
gsc_27c6bb40,0,24
gsc_e7d3fe19,1,24
gsc_91341d5e,1,24
gsc_b9abcc6e,0,24
gsc_d8e33650,0,24
gsc_1a4bb1d0,0,24
gsc_409f1d68,1,24
gsc_b96a7303,1,24
gsc_ab25112f,1,24
gsc_4cd2ddec,0,24
gsc_de5c5866,0,24
gsc_d1c39632,0,24
gsc_ffc7baf5,1,24
gsc_229fdd30,0,25
gsc_0905402c,0,25
gsc_2f722b47,1,25
gsc_a2bee8cf,0,25
gsc_b8be3f8c,0,25
gsc_f339121e,0,25
gsc_bd75f54e,1,25
gsc_ce08c73a,0,25
gsc_c40740d0,0,25
gsc_b4f3aa4c,1,25
gsc_695d6cb5,0,25
gsc_f0cc7f4a,0,25
gsc_724d92d3,0,25
gsc_009ec320,1,25
gsc_531b122c,0,26
gsc_c4ed70b7,0,26
gsc_d654c093,0,26
gsc_c359dba6,0,26
gsc_e840702c,0,26
gsc_ebdc941c,1,26
gsc_4e96c7b8,1,26
gsc_8be8f364,1,26
gsc_06ca7b65,0,26
gsc_4a8c90f8,1,26
gsc_ddbf0331,0,26
gsc_1a0bc0fe,1,26
gsc_a62d3259,0,26
gsc_125b7c2d,0,26
gsc_25771543,0,27
gsc_3bd6e2a9,1,27
gsc_785af5a7,1,27
gsc_3cb542cb,1,27
gsc_b3ea1225,0,27
gsc_8dcbe14f,0,27
gsc_ec98cdb5,0,27
gsc_28f67394,0,27
gsc_e4a27465,0,27
gsc_2d120cb3,0,27
gsc_1e8d2664,0,27
gsc_88e7c719,1,27
gsc_fd5bd259,0,27
gsc_beb071e0,0,27
gsc_5990b0a1,0,27
gsc_95ec5df5,1,28
gsc_f4e67038,1,28
gsc_956e93e7,0,28
gsc_8924be2e,1,28
gsc_3a5b0537,0,28
gsc_07f2619c,0,28
gsc_5f352ce2,0,28
gsc_dee8be96,1,28
gsc_18ae2a8e,1,28
gsc_900a82aa,0,28
gsc_0a1e0c48,0,28
gsc_44109616,1,28
gsc_b47c9d74,1,28
gsc_1ee4f1d0,0,28
gsc_6e5c8310,0,28
gsc_0e6207d1,0,28
gsc_12b6e0fb,0,28
gsc_f36ebf59,0,29
gsc_c72f8b8f,1,29
gsc_df359909,0,29
gsc_9bfc5664,1,29
gsc_76680b30,1,29
gsc_b50f1b17,0,29
gsc_4c8bdf2b,0,29
gsc_57717ff4,0,29
gsc_2c5e9232,1,29
gsc_e1686c84,0,29
gsc_3670bfe2,1,29
gsc_f5ab718c,0,30
gsc_b71a7ef9,1,30
gsc_c5093d9f,0,30
gsc_ca2f3e85,0,30
gsc_375db5dd,0,30
gsc_6bb570d5,1,30
gsc_e79dd00f,1,30
gsc_5434683f,0,30
gsc_962c17a3,0,30
gsc_15608706,0,30
gsc_5807da0f,0,30
gsc_2c5e3124,0,30
gsc_157a7761,0,30
gsc_8c086932,0,30
gsc_d88ceec7,1,30
gsc_e4bbeba1,0,30
gsc_071f0c1b,1,30
gsc_bb3d0c47,0,30
gsc_a533b49a,1,30
gsc_f76f94fe,0,30
gsc_f0e5a960,0,30
gsc_645e598c,0,30
gsc_d44174a8,0,30
gsc_c186989e,1,30
gsc_8e5b15f5,0,30
gsc_811c95a6,0,30
gsc_f4598157,0,30
gsc_e36811a8,0,31
gsc_cc67fc67,0,31
gsc_fa886eec,0,31
gsc_dad295ef,0,31
gsc_72f5f1a3,1,31
gsc_2bd6a7e4,0,31
gsc_e8c70ec5,0,31
gsc_c31fa9d2,0,31
gsc_4a0e2634,0,31
gsc_027117da,0,31
gsc_b5df9621,0,31
gsc_5511bdc4,1,31
gsc_40449440,1,32
gsc_94229059,1,32
gsc_d7d6f328,1,32
gsc_b8f6edf1,1,32
gsc_13f39f4d,0,32
gsc_b411476d,0,32
gsc_4fe95f69,0,32
gsc_77c46531,0,32
gsc_dab93dc3,0,32
gsc_85600897,0,32
gsc_09ebcc23,1,32
gsc_b23e46ff,0,32
gsc_1a0c54ad,0,32
gsc_c5da27a6,1,32
gsc_e96e461c,0,32
gsc_3bd2d6bc,1,32
gsc_45b23667,0,32
gsc_b5c2726b,0,32
gsc_a003f699,1,32
gsc_0a9f1f57,0,32
gsc_9149e1cf,0,32
gsc_e97c7cd6,0,32
gsc_52d4ebf7,0,32
gsc_bf8d531e,0,32
gsc_8f4f86aa,0,32
gsc_2afffa6b,0,32
gsc_a8c20426,0,33
gsc_ebb1015c,0,33
gsc_95ad3e57,1,33
gsc_7ade48e1,1,33
gsc_0f73b68e,0,33
gsc_4ee4e5a0,1,33
gsc_6d0aadf5,1,33
gsc_a8c1ce57,0,33
gsc_a908a9ee,0,33
gsc_4244c86e,0,33
gsc_8b2e5070,0,33
gsc_1fbbb19e,0,33
gsc_06e41268,0,33
gsc_0a30006b,1,33
gsc_598a2a3d,0,33
gsc_0195db0c,0,33
gsc_88a021f6,1,33
gsc_1150b08a,0,33
gsc_19bf8867,1,33
gsc_b322d5fc,0,33
gsc_7725f9ee,0,33
gsc_e90a5f29,0,33
gsc_6a096779,0,33
gsc_cfc4d911,0,33
gsc_1743af77,1,33
gsc_fa0dbc87,0,33
gsc_2f596c77,0,33
gsc_14e2f6a8,0,33
gsc_58d76e07,0,33
gsc_212de7f5,0,33
gsc_145cf36d,0,33
gsc_1539abfc,0,34
gsc_2e79af3a,1,34
gsc_dfff63ed,0,34
gsc_e783567a,0,34
gsc_93615aff,0,34
gsc_edc1fffc,0,34
gsc_993bc2ca,0,34
gsc_62315ca2,1,34
gsc_9dbc491c,0,34
gsc_dc33cf47,1,34
gsc_5d6edfdb,0,34
gsc_39c50c53,1,34
gsc_748401e8,0,34
gsc_9efe7280,1,34
gsc_fb55823d,1,34
gsc_18c3a113,0,34
gsc_3aab5177,0,34
gsc_a3931354,1,34
gsc_e5081b14,1,34
gsc_3fe014f7,1,34
gsc_4175cad5,0,34
gsc_45b463e9,0,34
gsc_738d2c34,0,34
gsc_c88b87f3,0,34
gsc_734ea172,0,34
gsc_a26042c5,0,34
gsc_cc1d8f7f,1,34
gsc_17e58571,0,34
gsc_21156088,0,34
gsc_76e402fa,0,35
gsc_ebb2ffa8,1,35
gsc_8ed01382,0,35
gsc_9b22b9ac,1,35
gsc_e4c4ced6,1,35
gsc_0c5941ac,1,35
gsc_69acddee,1,35
gsc_421bb30b,1,35
gsc_a3dc2adf,1,35
gsc_dd9f94ca,0,35
gsc_c02a4e89,1,35
gsc_0037f8ff,0,35
gsc_36f57e83,1,35
gsc_5b175991,0,35
gsc_9d335dd6,0,35
gsc_c982b62a,0,35
gsc_b2b96ede,0,35
gsc_82e9a421,1,35
gsc_e72e2c70,0,35
gsc_2c93bb52,1,35
gsc_17938249,0,35
gsc_4b588b92,1,35
gsc_ed670963,0,35
gsc_d709cf23,0,35
gsc_a015fc0e,0,35
gsc_66e65b3c,0,35
gsc_3f9ac223,0,35
gsc_1597a888,0,35
gsc_d1a30b48,0,35
gsc_d6260bad,0,35
gsc_69c9315b,1,35
gsc_01190673,0,35
gsc_e88f3831,0,35
gsc_60bdae10,0,35
gsc_4bd1355f,1,35
gsc_8c130eef,1,35
gsc_4c2602cc,1,35
gsc_351c65ab,1,35
gsc_9bc43ffc,1,36
gsc_6c641b2c,0,36
gsc_03b83b8a,0,36
gsc_c2360752,1,36
gsc_67210f72,0,36
gsc_a410f69c,0,36
gsc_225f87ba,0,36
gsc_d745d7c1,0,36
gsc_18379a0b,1,36
gsc_5a24d190,1,36
gsc_dd45d1ef,0,36
gsc_68a5432b,0,36
gsc_c5e91fac,1,36
gsc_1fab8e2a,0,36
gsc_c2c30afd,0,36
gsc_1710e81c,1,36
gsc_35231c39,0,36
gsc_9e53a458,0,36
gsc_7e8beeb1,1,36
gsc_a8f73512,1,36
gsc_fb715090,1,36
gsc_aebcdd9c,0,36
gsc_8fe38cb8,0,36
gsc_a02b33a3,0,36
gsc_f2cd76f2,0,36
gsc_cada5b40,1,36
gsc_d0bb08a9,0,36
gsc_6fe80010,0,36
gsc_097efe7b,0,36
gsc_617ab9df,0,36
gsc_13a482cc,0,36
gsc_db25f77e,0,36
gsc_6529b15b,0,36
gsc_903aa34a,0,36
gsc_f56e5220,1,36
gsc_42c4a147,1,36
gsc_e87929b9,1,36
gsc_53f1a0f7,0,36
gsc_ae590301,0,36
gsc_4b78271e,0,36
gsc_a5aacbb7,1,36
gsc_a6fc23ff,1,36
gsc_4c345bd2,0,36
gsc_56c219f3,0,37
gsc_889e140d,0,37
gsc_930ce0ab,0,37
gsc_a47aae0a,0,37
gsc_73e45451,1,37
gsc_9258252d,0,37
gsc_8e8f5a92,0,37
gsc_fd370e16,0,37
gsc_00f36177,0,37
gsc_7eb0b045,0,37
gsc_b6df7c87,0,37
gsc_82b064ef,0,37
gsc_5731c4de,1,37
gsc_47feaaed,0,37
gsc_b80b6657,0,37
gsc_2fe9f873,1,37
gsc_820c5af0,1,37
gsc_97414d51,0,37
gsc_63a3cd85,0,37
gsc_45608afb,1,37
gsc_1568c040,0,37
gsc_880d0936,0,37
gsc_8ceda8c1,0,37
gsc_8e778fc6,1,37
gsc_a00eff58,1,37
gsc_53c4fc3d,0,37
gsc_6a3ae964,0,37
gsc_13213204,0,37
gsc_f93400e2,0,37
gsc_83b37462,0,37
gsc_d381d43f,0,37
gsc_3aacdc67,1,37
gsc_926a07eb,0,37
gsc_981672c4,0,37
gsc_cf53760d,1,37
gsc_d8d1c7cf,0,37
gsc_b5be8503,1,37
gsc_a71e3e6d,0,37
gsc_51d761e7,1,37
gsc_1b4d9b10,1,37
gsc_cac502e2,0,37
gsc_74c11727,1,37
gsc_88aa880b,0,38
